0.95932,1.4,1.3905e-07,1.3405e-07,1.3608e-07,3.5309e-05,0.15586,0.23267,-0.0005851,0.038711
0.67908,1.4,1.7077e-08,1.6833e-08,1.6991e-08,8.4235e-06,0.15752,0.23371,0.0047764,0.034858
0.65825,1.4,1.4913e-07,1.4635e-07,1.485e-07,6.0616e-05,0.13833,0.17249,-0.022797,0.033606
0.56787,1.4,1.5686e-07,1.5414e-07,1.5614e-07,5.7487e-05,0.14637,0.19328,-0.018912,0.032245
0.54306,1.4,4.1807e-08,4.0919e-08,4.1255e-08,2.157e-05,0.12908,0.21571,-0.029074,0.015636
0.59086,1.4,4.4243e-08,4.3116e-08,4.3633e-08,2.124e-05,0.1307,0.22359,-0.040676,0.021714
0.99728,1.4,1.2873e-07,1.2391e-07,1.2571e-07,2.9705e-05,0.14764,0.23577,-0.0070245,0.041903
0.50433,1.4,3.7282e-08,3.6728e-08,3.7081e-08,2.3259e-05,0.13386,0.20873,-0.047794,0.017654
0.59001,1.4,3.9099e-08,3.8293e-08,3.876e-08,2.0185e-05,0.13581,0.18472,-0.041986,0.023502
0.61588,1.4,1.9326e-07,1.8975e-07,1.9129e-07,9.1469e-05,0.14414,0.16891,-0.038373,0.02386
0.47916,1.4,2.968e-08,2.9207e-08,2.9541e-08,1.7057e-05,0.13381,0.17448,-0.038433,0.014
0.79857,1.4,2.0071e-07,1.9362e-07,1.9622e-07,5.5817e-05,0.17148,0.19907,-0.030866,0.030407
0.81215,1.4,2.6308e-08,2.562e-08,2.5929e-08,9.146e-06,0.15085,0.21655,0.0017717,0.049873
0.61541,1.4,1.7996e-07,1.7617e-07,1.7804e-07,6.3388e-05,0.15922,0.18372,-0.0082761,0.028909
0.73986,1.4,1.8387e-08,1.7881e-08,1.8103e-08,7.2626e-06,0.17022,0.22217,-0.0090833,0.034709
0.76337,1.4,1.9281e-07,1.881e-07,1.9028e-07,6.9021e-05,0.1552,0.23975,-0.031889,0.027215
0.62624,1.4,2.3277e-08,2.2761e-08,2.306e-08,1.2808e-05,0.1553,0.21713,-0.042648,0.028205
0.62104,1.4,4.1114e-08,4.0182e-08,4.0538e-08,1.9506e-05,0.15074,0.19401,-0.02579,0.016419
0.77174,1.4,3.4653e-08,3.3945e-08,3.4368e-08,1.275e-05,0.15907,0.19798,0.0032924,0.046056
0.89042,1.4,8.1425e-08,7.8309e-08,7.9401e-08,2.2822e-05,0.15557,0.21334,-0.0027392,0.043564
0.62466,1.4,2.8501e-08,2.7918e-08,2.8283e-08,1.5246e-05,0.13535,0.18663,-0.052428,0.022506
0.70636,1.4,1.1157e-07,1.0836e-07,1.0951e-07,4.2612e-05,0.1706,0.19503,-0.0073197,0.04248
0.53044,1.4,1.4516e-07,1.4315e-07,1.445e-07,4.9232e-05,0.15848,0.15702,-0.019632,0.028847
0.66178,1.4,1.8989e-07,1.8519e-07,1.8779e-07,7.9128e-05,0.14119,0.22099,-0.025669,0.033447
0.76113,1.4,2.7958e-08,2.742e-08,2.7745e-08,1.1494e-05,0.14658,0.19324,0.00837,0.048497
0.59963,1.4,1.8721e-08,1.835e-08,1.8528e-08,9.5768e-06,0.17195,0.23517,-0.015857,0.030992
0.64042,1.4,1.5796e-08,1.5382e-08,1.5587e-08,7.8253e-06,0.16369,0.21118,-0.013498,0.036671
0.765,1.4,1.3773e-08,1.3408e-08,1.3597e-08,5.053e-06,0.15003,0.1906,-0.015261,0.045293
0.72647,1.4,1.9517e-07,1.8917e-07,1.9133e-07,6.249e-05,0.12726,0.18982,-0.024532,0.026282
0.69854,1.4,1.1086e-07,1.0876e-07,1.1033e-07,4.872e-05,0.14361,0.16635,-0.0066984,0.047538
0.54408,1.4,2.5935e-08,2.5452e-08,2.5719e-08,1.2128e-05,0.15734,0.22223,-0.047876,0.017567
0.83986,1.4,1.5874e-08,1.5413e-08,1.5571e-08,5.2308e-06,0.13673,0.2026,-0.0065023,0.037078
0.63279,1.4,1.9531e-08,1.8948e-08,1.9161e-08,8.3013e-06,0.12904,0.21602,-0.020435,0.030916
0.74778,1.4,1.0566e-07,1.0423e-07,1.0555e-07,4.5257e-05,0.16151,0.16822,-0.012888,0.049933
0.58822,1.4,3.9817e-08,3.9051e-08,3.9478e-08,2.0778e-05,0.1359,0.19999,-0.025387,0.017426
0.64778,1.4,1.699e-07,1.6717e-07,1.6934e-07,6.3816e-05,0.14949,0.21447,-0.01966,0.03298
0.64266,1.4,1.3221e-07,1.301e-07,1.3167e-07,5.2835e-05,0.14073,0.17067,0.0020457,0.040364
0.61214,1.4,4.0307e-08,3.9234e-08,3.9669e-08,1.7855e-05,0.15496,0.16901,-0.038289,0.020444
0.88755,1.4,8.9052e-08,8.6382e-08,8.7686e-08,2.7145e-05,0.15778,0.19558,-0.0072059,0.034156
0.82028,1.4,4.7459e-08,4.629e-08,4.7022e-08,1.7123e-05,0.15222,0.23752,-0.02833,0.039474
0.67418,1.4,1.5266e-08,1.4768e-08,1.4973e-08,6.5848e-06,0.14701,0.20425,-0.015645,0.038247
0.59204,1.4,5.1318e-08,5.0223e-08,5.0745e-08,2.3123e-05,0.14154,0.23695,-0.045434,0.017975
0.73433,1.4,1.9944e-07,1.9432e-07,1.9692e-07,7.3958e-05,0.1556,0.22288,-0.02783,0.031891
0.7233,1.4,3.4491e-08,3.3527e-08,3.3969e-08,1.3606e-05,0.15323,0.20642,-0.036313,0.026992
0.74521,1.4,1.5232e-08,1.4905e-08,1.5083e-08,5.9484e-06,0.15231,0.17865,-0.0080338,0.040849
0.67026,1.4,3.6468e-08,3.5512e-08,3.5939e-08,1.5686e-05,0.12801,0.18609,-0.022208,0.02323
0.80523,1.4,1.6817e-07,1.6222e-07,1.6466e-07,5.299e-05,0.13543,0.19706,-0.022645,0.036267
0.63794,1.4,1.8435e-07,1.8081e-07,1.8314e-07,8.1727e-05,0.17665,0.16194,-0.0020814,0.028721
0.76474,1.4,3.7656e-08,3.6724e-08,3.7266e-08,1.4439e-05,0.14906,0.21611,-0.004138,0.047956
0.91526,1.4,9.5956e-08,9.2219e-08,9.3356e-08,2.4217e-05,0.14312,0.25918,-0.018003,0.040477
0.93348,1.4,9.5001e-08,9.1706e-08,9.3209e-08,2.7241e-05,0.14385,0.22061,-0.00085346,0.039687
1.017,1.4,1.4148e-07,1.3603e-07,1.3795e-07,3.2751e-05,0.14455,0.26111,-0.013142,0.036611
0.58975,1.4,1.2214e-07,1.1987e-07,1.2151e-07,5.4808e-05,0.17328,0.16027,-0.010964,0.040245
0.80594,1.4,2.7256e-08,2.6553e-08,2.6942e-08,1.0336e-05,0.1372,0.23655,0.015612,0.05419
0.50416,1.4,1.8689e-08,1.8393e-08,1.8522e-08,1.2421e-05,0.16381,0.20675,-0.054214,0.020689
0.69395,1.4,1.8884e-07,1.8529e-07,1.8728e-07,8.0424e-05,0.14632,0.2131,0.0028947,0.02658
0.78806,1.4,1.1801e-08,1.1476e-08,1.1627e-08,4.0677e-06,0.1391,0.2158,-0.0061768,0.046895
0.61737,1.4,1.8639e-07,1.826e-07,1.8431e-07,7.6937e-05,0.15275,0.1968,-0.020899,0.024259
0.68094,1.4,1.2308e-07,1.2048e-07,1.2188e-07,4.9817e-05,0.15385,0.18867,-0.013617,0.041292
0.67209,1.4,1.888e-07,1.8499e-07,1.873e-07,7.2292e-05,0.16793,0.19961,-0.0065999,0.030014
0.71798,1.4,2.0963e-07,2.0319e-07,2.0635e-07,7.503e-05,0.12877,0.241,-0.024089,0.033954
0.65471,1.4,1.8286e-07,1.779e-07,1.8e-07,6.7904e-05,0.17026,0.18404,-0.02244,0.032031
0.52573,1.4,3.8652e-08,3.7838e-08,3.8036e-08,2.8582e-05,0.16594,0.18105,-0.01468,0.0062577
1.0118,1.4,9.5157e-08,9.2107e-08,9.3473e-08,2.5424e-05,0.15842,0.24009,-0.0094382,0.042419
0.53348,1.4,1.1603e-07,1.1439e-07,1.1562e-07,5.3363e-05,0.13627,0.16784,-0.021872,0.035598
0.82094,1.4,3.3689e-08,3.2585e-08,3.3066e-08,1.1701e-05,0.1633,0.19196,0.0069151,0.046551
0.64873,1.4,2.0085e-07,1.954e-07,1.9733e-07,8.9937e-05,0.1242,0.21886,-0.036008,0.024669
0.48504,1.4,3.154e-08,3.1028e-08,3.1329e-08,1.974e-05,0.16399,0.17313,-0.050394,0.013092
0.79302,1.4,1.8354e-07,1.7849e-07,1.8055e-07,5.6833e-05,0.13898,0.22412,-0.010806,0.027244
0.9025,1.4,7.2722e-08,7.0292e-08,7.1096e-08,2.1249e-05,0.13279,0.24453,0.0020549,0.041119
0.8179,1.4,3.7412e-08,3.613e-08,3.6587e-08,1.2159e-05,0.15791,0.23224,-0.0047614,0.049419
0.81607,1.4,6.5763e-08,6.3461e-08,6.4223e-08,2.0562e-05,0.17247,0.21367,-0.0095729,0.036431
0.56618,1.4,1.1353e-07,1.1147e-07,1.1286e-07,4.8814e-05,0.12113,0.16878,-0.042927,0.030714
0.64705,1.4,1.7676e-07,1.7318e-07,1.7556e-07,6.5995e-05,0.12843,0.21159,-0.0027533,0.03204
0.78856,1.4,1.7004e-07,1.6559e-07,1.6777e-07,5.4345e-05,0.16483,0.1842,-0.00628,0.033494
0.82124,1.4,8.8983e-08,8.5662e-08,8.648e-08,2.5145e-05,0.16939,0.24503,-0.023094,0.034119
0.65846,1.4,1.4404e-08,1.4106e-08,1.4277e-08,7.0529e-06,0.15012,0.23956,-0.015095,0.039718
0.60565,1.4,1.725e-08,1.699e-08,1.7158e-08,8.4748e-06,0.14202,0.22127,-0.010573,0.031057
0.50344,1.4,4.0454e-09,3.9803e-09,4.0042e-09,4.9481e-06,0.13525,0.17614,-0.058317,0.012105
0.62144,1.4,1.7537e-07,1.7174e-07,1.741e-07,9.1662e-05,0.127,0.18533,-0.031966,0.027818
0.63466,1.4,3.5921e-08,3.5277e-08,3.566e-08,1.0697e-05,0.15019,0.16553,-0.058907,0.02223
0.89212,1.4,9.1253e-08,8.8081e-08,8.9138e-08,2.6612e-05,0.13329,0.21207,0.0093829,0.037824
0.9347,1.4,6.3331e-08,6.1046e-08,6.1715e-08,1.6732e-05,0.15207,0.24983,-0.0024934,0.048167
0.58626,1.4,3.6042e-08,3.5551e-08,3.5952e-08,1.831e-05,0.11265,0.21165,-0.045744,0.01777
0.93332,1.4,6.2756e-08,6.0356e-08,6.1201e-08,1.561e-05,0.17785,0.25274,0.024162,0.055073
0.71933,1.4,1.6419e-07,1.6073e-07,1.63e-07,6.0957e-05,0.14129,0.21057,-0.010545,0.035242
0.54807,1.4,1.8207e-07,1.7968e-07,1.8133e-07,4.6616e-05,0.16447,0.20642,-0.02263,0.025205
0.68562,1.4,3.6946e-08,3.6139e-08,3.6637e-08,1.7658e-05,0.12801,0.22851,-0.03298,0.027455
0.62768,1.4,5.454e-08,5.3075e-08,5.3674e-08,2.1594e-05,0.13763,0.22608,-0.049856,0.019983
0.69275,1.4,4.6906e-08,4.545e-08,4.598e-08,1.8269e-05,0.13939,0.25185,-0.045857,0.022056
0.68927,1.4,1.8972e-07,1.8547e-07,1.8809e-07,7.8805e-05,0.14733,0.21335,-0.013419,0.03145
0.75618,1.4,1.6523e-08,1.6084e-08,1.6291e-08,6.4963e-06,0.16083,0.24507,-0.009272,0.039455
0.68552,1.4,1.5044e-08,1.4576e-08,1.4747e-08,5.9731e-06,0.14964,0.19175,-0.015709,0.036194
0.73397,1.4,1.3414e-08,1.3065e-08,1.3268e-08,5.4671e-06,0.16025,0.19565,-0.010526,0.045473
0.87954,1.4,7.5457e-08,7.2717e-08,7.3878e-08,2.1794e-05,0.14176,0.26779,-0.0022936,0.043482
0.8129,1.4,1.7053e-07,1.6373e-07,1.6618e-07,4.8005e-05,0.13976,0.2149,-0.023316,0.038349
0.72915,1.4,1.2928e-08,1.2643e-08,1.2792e-08,5.4044e-06,0.1776,0.19818,0.015066,0.042204
0.56005,1.4,1.7294e-07,1.6986e-07,1.7174e-07,6.3041e-05,0.1517,0.18301,-0.016634,0.027416
0.79727,1.4,3.3485e-08,3.2651e-08,3.3095e-08,1.2063e-05,0.13104,0.1789,0.002935,0.043744
0.79082,1.4,3.9854e-08,3.8657e-08,3.9127e-08,1.1965e-05,0.11231,0.25247,-0.028479,0.020993
0.61261,1.4,4.0193e-08,3.9464e-08,3.9921e-08,2.0559e-05,0.14335,0.19425,-0.034521,0.021517
0.79083,1.4,3.3209e-08,3.2261e-08,3.2623e-08,1.0971e-05,0.12714,0.19041,0.018677,0.039161
0.9851,1.4,8.6052e-08,8.2628e-08,8.3896e-08,2.1117e-05,0.15375,0.27104,-0.0013072,0.048037
1.0489,1.4,1.0608e-07,1.0201e-07,1.0374e-07,2.5675e-05,0.16537,0.24818,-0.0052216,0.046046
0.684,1.4,1.1371e-07,1.1107e-07,1.1214e-07,4.7884e-05,0.15262,0.21583,0.010975,0.041549
0.64375,1.4,1.6377e-07,1.6044e-07,1.6198e-07,5.5576e-05,0.13465,0.1831,-0.0091052,0.029826
0.75479,1.4,1.8614e-07,1.7939e-07,1.8176e-07,6.0773e-05,0.13621,0.2253,-0.0063978,0.034693
0.81258,1.4,2.0093e-07,1.9357e-07,1.9613e-07,5.8477e-05,0.15632,0.21248,-0.023107,0.031125
0.63165,1.4,1.7913e-08,1.7465e-08,1.7618e-08,7.8363e-06,0.15624,0.21421,-0.028891,0.032582
0.48333,1.4,2.9975e-08,2.9455e-08,2.9705e-08,1.8669e-05,0.12149,0.21828,-0.053722,0.019195
0.86373,1.4,1.2501e-07,1.203e-07,1.2192e-07,3.489e-05,0.17127,0.20701,-0.016578,0.030676
0.72137,1.4,1.9085e-07,1.8604e-07,1.8869e-07,6.9488e-05,0.1228,0.23936,-0.0056479,0.032403
0.818,1.4,3.5768e-08,3.4524e-08,3.497e-08,1.1195e-05,0.18769,0.22322,-0.0078013,0.044413
0.54597,1.4,6.5711e-08,6.4491e-08,6.5328e-08,4.1145e-05,0.17494,0.21482,-0.023436,0.029998
0.60434,1.4,1.33e-07,1.3028e-07,1.3188e-07,5.2432e-05,0.16029,0.18596,-0.018572,0.038174
0.56478,1.4,1.3392e-07,1.3091e-07,1.3247e-07,5.2815e-05,0.17412,0.17144,-0.021374,0.034608
0.83252,1.4,5.2386e-08,5.0764e-08,5.1352e-08,1.6162e-05,0.15201,0.24898,0.016264,0.045413
0.70331,1.4,1.488e-08,1.4636e-08,1.48e-08,6.5149e-06,0.1301,0.23146,-0.019849,0.039143
0.82944,1.4,3.3866e-08,3.2849e-08,3.3297e-08,1.125e-05,0.14026,0.21704,0.0077302,0.049683
0.78929,1.4,5.7057e-08,5.5102e-08,5.5644e-08,1.6452e-05,0.15522,0.20681,-0.036901,0.025325
0.49493,1.4,1.3733e-07,1.3455e-07,1.3563e-07,1.4951e-05,0.14796,0.22064,-0.013161,0.028889
0.56408,1.4,1.3817e-07,1.3532e-07,1.3687e-07,4.9177e-05,0.14336,0.16371,-0.023178,0.030476
0.5837,1.4,2.0253e-08,1.9681e-08,1.9861e-08,9.409e-06,0.13323,0.23455,-0.031134,0.02796
0.53264,1.4,1.8123e-08,1.7655e-08,1.7883e-08,9.4668e-06,0.16649,0.19775,-0.037377,0.031651
0.51359,1.3999,2.0027e-07,1.9379e-07,1.9667e-07,0.00024052,0.15294,0.22768,-0.05992,0.0041472
1.0284,1.4,7.141e-08,6.8781e-08,6.9962e-08,1.7985e-05,0.16605,0.22795,0.0056833,0.057132
0.82417,1.4,1.367e-07,1.3244e-07,1.3451e-07,4.2466e-05,0.14276,0.20544,-0.016687,0.041407
0.97795,1.4,1.1469e-07,1.1095e-07,1.1251e-07,2.974e-05,0.13822,0.21278,-0.015817,0.039605
0.59656,1.4,1.2803e-07,1.2559e-07,1.2705e-07,5.1892e-05,0.15824,0.18916,-0.024011,0.035183
0.7153,1.4,3.8366e-08,3.7341e-08,3.7918e-08,1.427e-05,0.1328,0.20591,-0.035771,0.025657
0.62157,1.4,1.3961e-07,1.3692e-07,1.386e-07,5.285e-05,0.15187,0.18551,-0.010804,0.037812
0.76335,1.4,1.6007e-07,1.5577e-07,1.5754e-07,5.5964e-05,0.12796,0.20023,-0.012654,0.033863
0.7205,1.4,2.4311e-08,2.3442e-08,2.3712e-08,8.0471e-06,0.14265,0.19318,-0.028931,0.023954
0.74348,1.4,3.3132e-08,3.1963e-08,3.2328e-08,1.021e-05,0.13838,0.21035,-0.033058,0.022316
0.59977,1.4,4.3635e-08,4.2675e-08,4.318e-08,2.0299e-05,0.14837,0.16887,-0.040782,0.020493
0.66356,1.4,1.5058e-07,1.4733e-07,1.4943e-07,5.8917e-05,0.16897,0.16883,-0.009605,0.036981
0.69694,1.4,2.6581e-08,2.5852e-08,2.6089e-08,1.0853e-05,0.14877,0.22434,-0.031283,0.02361
0.90407,1.4,7.3957e-08,7.154e-08,7.2222e-08,2.0426e-05,0.13175,0.20728,0.014569,0.044307
0.91339,1.4,1.1812e-07,1.1384e-07,1.1526e-07,2.9543e-05,0.14021,0.24408,-0.023167,0.036184
0.92438,1.4,9.3569e-08,9.0081e-08,9.1526e-08,2.4777e-05,0.1408,0.229,-0.0017594,0.046138
0.67518,1.4,4.0521e-08,3.9499e-08,3.9909e-08,1.4502e-05,0.12478,0.23301,-0.030883,0.016412
0.78649,1.4,2.8267e-08,2.721e-08,2.762e-08,8.8468e-06,0.12445,0.22673,-0.022087,0.028687
0.76389,1.4,3.1736e-08,3.0897e-08,3.1374e-08,1.2051e-05,0.1579,0.19987,-0.028132,0.029913
0.58901,1.4,3.1918e-08,3.1292e-08,3.1674e-08,1.8914e-05,0.11833,0.20331,-0.038264,0.020927
0.65521,1.4,3.0794e-08,3.0208e-08,3.0535e-08,1.3464e-05,0.11483,0.21609,-0.0084545,0.02488
0.61312,1.4,1.9801e-07,1.9355e-07,1.9588e-07,9.0182e-05,0.1611,0.20211,-0.032977,0.02895
0.58618,1.4,4.4297e-08,4.3243e-08,4.3559e-08,2.8899e-05,0.13165,0.18352,-0.043532,0.0088157
0.70284,1.4,1.5077e-07,1.4802e-07,1.5007e-07,6.0045e-05,0.1329,0.21166,-0.022386,0.037943
1.0054,1.4,1.3597e-07,1.3065e-07,1.3235e-07,3.3147e-05,0.13996,0.24163,0.0022368,0.037955
0.87025,1.4,2.6128e-08,2.5241e-08,2.5582e-08,7.6343e-06,0.12947,0.24995,-0.027035,0.026873
0.74058,1.4,1.9653e-08,1.9084e-08,1.9309e-08,7.6615e-06,0.16976,0.23742,0.0038501,0.033224
0.97686,1.4,7.2475e-08,6.9859e-08,7.0927e-08,1.8975e-05,0.17959,0.27674,-0.005076,0.053483
0.63951,1.4,3.4889e-08,3.4276e-08,3.4703e-08,1.6946e-05,0.16308,0.17795,-0.027309,0.02505
0.49217,1.4,1.2796e-07,1.2642e-07,1.2718e-07,1.4478e-05,0.1572,0.19131,0.013583,0.027721
0.65314,1.4,4.5407e-08,4.4242e-08,4.4699e-08,2.033e-05,0.12282,0.22075,-0.038624,0.021497
0.6738,1.4,1.8308e-08,1.7774e-08,1.7911e-08,7.437e-06,0.15713,0.19537,-0.017075,0.028504
0.87855,1.4,1.4109e-07,1.3561e-07,1.3723e-07,3.5975e-05,0.14448,0.27598,-0.0086903,0.030021
0.86481,1.4,5.5174e-08,5.3249e-08,5.4179e-08,1.7335e-05,0.16459,0.20627,-0.0093577,0.038396
0.93412,1.4,1.2987e-07,1.2477e-07,1.2647e-07,3.0773e-05,0.16759,0.22486,-0.020173,0.03548
0.67281,1.4,1.9362e-08,1.8822e-08,1.9045e-08,7.8614e-06,0.16014,0.25168,-0.024349,0.035484
0.91846,1.4,1.0752e-08,1.0325e-08,1.0489e-08,2.8393e-06,0.15807,0.21266,-0.039341,0.033194
0.91419,1.4,1.2858e-07,1.2321e-07,1.2521e-07,3.4039e-05,0.16304,0.26978,-0.018865,0.032023
0.77654,1.4,3.6826e-08,3.5933e-08,3.6467e-08,1.4303e-05,0.169,0.21725,-0.0053754,0.03944
0.8628,1.4,1.6968e-07,1.6433e-07,1.6601e-07,5.1412e-05,0.12265,0.22536,-0.027043,0.034454
0.74698,1.4,1.6935e-07,1.6482e-07,1.6662e-07,5.3005e-05,0.15564,0.1937,-0.0099838,0.033272
0.98841,1.4,9.3415e-08,9.0269e-08,9.1706e-08,2.3355e-05,0.16179,0.23491,0.015939,0.049973
0.62629,1.4,1.7998e-08,1.7536e-08,1.7746e-08,9.0192e-06,0.16762,0.23502,-0.0038096,0.033324
0.65605,1.4,1.8652e-07,1.8246e-07,1.8496e-07,7.73e-05,0.15722,0.18984,-0.025053,0.031839
1.0384,1.4,1.0425e-07,1.0019e-07,1.0175e-07,2.5498e-05,0.16717,0.22484,-0.0072772,0.047867
0.90031,1.4,9.4358e-08,9.1461e-08,9.2626e-08,2.607e-05,0.17175,0.20353,0.002547,0.04226
0.82047,1.4,3.5472e-08,3.4261e-08,3.4639e-08,1.1512e-05,0.17294,0.2608,0.026877,0.043994
0.5927,1.4,3.7257e-08,3.617e-08,3.6606e-08,1.6254e-05,0.16097,0.18184,-0.040218,0.02318
0.91213,1.4,1.2509e-07,1.2099e-07,1.2253e-07,3.3013e-05,0.13417,0.26681,0.01245,0.037203
0.68346,1.4,1.949e-07,1.8906e-07,1.9102e-07,6.583e-05,0.1538,0.2132,-0.010839,0.02933
0.98473,1.4,1.0577e-07,1.0163e-07,1.0307e-07,2.754e-05,0.13474,0.22058,0.003508,0.041618
0.62001,1.4,1.3162e-07,1.284e-07,1.2984e-07,5.2091e-05,0.16266,0.18228,-0.024173,0.037462
0.70147,1.4,3.394e-08,3.2978e-08,3.3369e-08,1.2182e-05,0.12892,0.19873,-0.047801,0.02099
0.81227,1.4,1.9608e-07,1.8965e-07,1.9219e-07,6.076e-05,0.13954,0.23964,-0.019146,0.031237
0.5137,1.4,1.0287e-07,1.0101e-07,1.0203e-07,6.0244e-05,0.16133,0.2156,-0.028982,0.018627
0.82295,1.4,5.1057e-08,4.9218e-08,4.9936e-08,1.6164e-05,0.15774,0.25164,0.0033211,0.039187
0.91924,1.4,1.1234e-07,1.0847e-07,1.1002e-07,2.9465e-05,0.15376,0.19758,-0.015255,0.039408
0.84114,1.4,3.3079e-08,3.2209e-08,3.2674e-08,1.1936e-05,0.16125,0.20812,-0.010173,0.040366
0.89707,1.4,9.8341e-08,9.4474e-08,9.585e-08,2.7199e-05,0.15094,0.22945,-0.020673,0.036706
1.018,1.4,1.0311e-07,9.9218e-08,1.0074e-07,2.4453e-05,0.18407,0.27879,0.020153,0.051525
0.83059,1.4,1.6435e-07,1.5893e-07,1.6147e-07,5.1263e-05,0.13769,0.25006,-0.03427,0.040051
0.67432,1.4,1.5508e-08,1.5222e-08,1.5363e-08,7.5052e-06,0.16838,0.1881,-0.0075489,0.032905
0.66816,1.4,1.7876e-07,1.7541e-07,1.7709e-07,7.0986e-05,0.1346,0.17648,-0.010981,0.026967
0.48279,1.4,6.5713e-08,6.4558e-08,6.517e-08,5.2753e-05,0.17281,0.19928,-0.02455,0.026407
0.80564,1.4,4.8394e-08,4.665e-08,4.7063e-08,1.5231e-05,0.18034,0.24924,-0.0071308,0.038215
0.44627,1.4,1.717e-08,1.6906e-08,1.7054e-08,1.2748e-05,0.13704,0.16668,-0.047384,0.022943
0.40797,1.4,1.6492e-08,1.6262e-08,1.6374e-08,1.5203e-05,0.13488,0.15291,-0.038189,-0.0027482
0.99099,1.4,7.1418e-08,6.8761e-08,6.9652e-08,1.7417e-05,0.15623,0.22727,0.037384,0.053123
0.80292,1.4,1.4318e-08,1.3826e-08,1.4012e-08,4.7836e-06,0.12957,0.21847,-0.0040644,0.043184
0.87271,1.4,1.3119e-07,1.2604e-07,1.2801e-07,3.4881e-05,0.13385,0.2592,-0.00099088,0.03428
0.76029,1.4,1.7695e-08,1.721e-08,1.7419e-08,6.6241e-06,0.15891,0.209,-0.021916,0.035862
